,author,test/train
1879,PeterHumphrey,C50train
1880,PeterHumphrey,C50train
1881,PeterHumphrey,C50train
1882,PeterHumphrey,C50train
1883,PeterHumphrey,C50train
1884,PeterHumphrey,C50train
1885,PeterHumphrey,C50train
1886,PeterHumphrey,C50train
1887,PeterHumphrey,C50train
1888,PeterHumphrey,C50train
1889,PeterHumphrey,C50train
1890,PeterHumphrey,C50train
1891,PeterHumphrey,C50train
1892,PeterHumphrey,C50train
1893,PeterHumphrey,C50train
1894,PeterHumphrey,C50train
1895,PeterHumphrey,C50train
1896,PeterHumphrey,C50train
1897,PeterHumphrey,C50train
1898,PeterHumphrey,C50train
1899,PeterHumphrey,C50train
1900,PierreTran,C50train
1901,PierreTran,C50train
1902,PierreTran,C50train
1903,PierreTran,C50train
1904,PierreTran,C50train
1905,PierreTran,C50train
1906,PierreTran,C50train
1907,PierreTran,C50train
1908,PierreTran,C50train
1909,PierreTran,C50train
1910,PierreTran,C50train
1911,PierreTran,C50train
1912,PierreTran,C50train
1913,PierreTran,C50train
1914,PierreTran,C50train
1915,PierreTran,C50train
1916,PierreTran,C50train
1917,PierreTran,C50train
1918,PierreTran,C50train
1919,PierreTran,C50train
1920,PierreTran,C50train
1921,PierreTran,C50train
1922,PierreTran,C50train
1923,PierreTran,C50train
1924,PierreTran,C50train
1925,PierreTran,C50train
1926,PierreTran,C50train
1927,PierreTran,C50train
1928,PierreTran,C50train
1929,PierreTran,C50train
1930,PierreTran,C50train
1931,PierreTran,C50train
1932,PierreTran,C50train
1933,PierreTran,C50train
1934,PierreTran,C50train
1935,PierreTran,C50train
1936,PierreTran,C50train
1937,PierreTran,C50train
1938,PierreTran,C50train
1939,PierreTran,C50train
1940,PierreTran,C50train
1941,PierreTran,C50train
1942,PierreTran,C50train
1943,PierreTran,C50train
1944,PierreTran,C50train
1945,PierreTran,C50train
1946,PierreTran,C50train
1947,PierreTran,C50train
1948,PierreTran,C50train
1949,PierreTran,C50train
1950,RobinSidel,C50train
1951,RobinSidel,C50train
1952,RobinSidel,C50train
1953,RobinSidel,C50train
1954,RobinSidel,C50train
1955,RobinSidel,C50train
1956,RobinSidel,C50train
1957,RobinSidel,C50train
1958,RobinSidel,C50train
1959,RobinSidel,C50train
1960,RobinSidel,C50train
1961,RobinSidel,C50train
1962,RobinSidel,C50train
1963,RobinSidel,C50train
1964,RobinSidel,C50train
1965,RobinSidel,C50train
1966,RobinSidel,C50train
1967,RobinSidel,C50train
1968,RobinSidel,C50train
1969,RobinSidel,C50train
1970,RobinSidel,C50train
1971,RobinSidel,C50train
1972,RobinSidel,C50train
1973,RobinSidel,C50train
1974,RobinSidel,C50train
1975,RobinSidel,C50train
1976,RobinSidel,C50train
1977,RobinSidel,C50train
1978,RobinSidel,C50train
1979,RobinSidel,C50train
1980,RobinSidel,C50train
1981,RobinSidel,C50train
1982,RobinSidel,C50train
1983,RobinSidel,C50train
1984,RobinSidel,C50train
1985,RobinSidel,C50train
1986,RobinSidel,C50train
1987,RobinSidel,C50train
1988,RobinSidel,C50train
1989,RobinSidel,C50train
1990,RobinSidel,C50train
1991,RobinSidel,C50train
1992,RobinSidel,C50train
1993,RobinSidel,C50train
1994,RobinSidel,C50train
1995,RobinSidel,C50train
1996,RobinSidel,C50train
1997,RobinSidel,C50train
1998,RobinSidel,C50train
1999,RobinSidel,C50train
2000,RogerFillion,C50train
2001,RogerFillion,C50train
2002,RogerFillion,C50train
2003,RogerFillion,C50train
2004,RogerFillion,C50train
2005,RogerFillion,C50train
2006,RogerFillion,C50train
2007,RogerFillion,C50train
2008,RogerFillion,C50train
2009,RogerFillion,C50train
2010,RogerFillion,C50train
2011,RogerFillion,C50train
2012,RogerFillion,C50train
2013,RogerFillion,C50train
2014,RogerFillion,C50train
2015,RogerFillion,C50train
2016,RogerFillion,C50train
2017,RogerFillion,C50train
2018,RogerFillion,C50train
2019,RogerFillion,C50train
2020,RogerFillion,C50train
2021,RogerFillion,C50train
2022,RogerFillion,C50train
2023,RogerFillion,C50train
2024,RogerFillion,C50train
2025,RogerFillion,C50train
2026,RogerFillion,C50train
2027,RogerFillion,C50train
2028,RogerFillion,C50train
2029,RogerFillion,C50train
2030,RogerFillion,C50train
2031,RogerFillion,C50train
2032,RogerFillion,C50train
2033,RogerFillion,C50train
2034,RogerFillion,C50train
2035,RogerFillion,C50train
2036,RogerFillion,C50train
2037,RogerFillion,C50train
2038,RogerFillion,C50train
2039,RogerFillion,C50train
2040,RogerFillion,C50train
2041,RogerFillion,C50train
2042,RogerFillion,C50train
2043,RogerFillion,C50train
2044,RogerFillion,C50train
2045,RogerFillion,C50train
2046,RogerFillion,C50train
2047,RogerFillion,C50train
2048,RogerFillion,C50train
2049,RogerFillion,C50train
2050,SamuelPerry,C50train
2051,SamuelPerry,C50train
2052,SamuelPerry,C50train
2053,SamuelPerry,C50train
2054,SamuelPerry,C50train
2055,SamuelPerry,C50train
2056,SamuelPerry,C50train
2057,SamuelPerry,C50train
2058,SamuelPerry,C50train
2059,SamuelPerry,C50train
2060,SamuelPerry,C50train
2061,SamuelPerry,C50train
2062,SamuelPerry,C50train
2063,SamuelPerry,C50train
2064,SamuelPerry,C50train
2065,SamuelPerry,C50train
2066,SamuelPerry,C50train
2067,SamuelPerry,C50train
2068,SamuelPerry,C50train
2069,SamuelPerry,C50train
2070,SamuelPerry,C50train
2071,SamuelPerry,C50train
2072,SamuelPerry,C50train
2073,SamuelPerry,C50train
2074,SamuelPerry,C50train
2075,SamuelPerry,C50train
2076,SamuelPerry,C50train
2077,SamuelPerry,C50train
2078,SamuelPerry,C50train
2079,SamuelPerry,C50train
2080,SamuelPerry,C50train
2081,SamuelPerry,C50train
2082,SamuelPerry,C50train
2083,SamuelPerry,C50train
2084,SamuelPerry,C50train
2085,SamuelPerry,C50train
2086,SamuelPerry,C50train
2087,SamuelPerry,C50train
2088,SamuelPerry,C50train
2089,SamuelPerry,C50train
2090,SamuelPerry,C50train
2091,SamuelPerry,C50train
2092,SamuelPerry,C50train
2093,SamuelPerry,C50train
2094,SamuelPerry,C50train
2095,SamuelPerry,C50train
2096,SamuelPerry,C50train
2097,SamuelPerry,C50train
2098,SamuelPerry,C50train
2099,SamuelPerry,C50train
2100,SarahDavison,C50train
2101,SarahDavison,C50train
2102,SarahDavison,C50train
2103,SarahDavison,C50train
2104,SarahDavison,C50train
2105,SarahDavison,C50train
2106,SarahDavison,C50train
2107,SarahDavison,C50train
2108,SarahDavison,C50train
2109,SarahDavison,C50train
2110,SarahDavison,C50train
2111,SarahDavison,C50train
2112,SarahDavison,C50train
2113,SarahDavison,C50train
2114,SarahDavison,C50train
2115,SarahDavison,C50train
2116,SarahDavison,C50train
2117,SarahDavison,C50train
2118,SarahDavison,C50train
2119,SarahDavison,C50train
2120,SarahDavison,C50train
2121,SarahDavison,C50train
2122,SarahDavison,C50train
2123,SarahDavison,C50train
2124,SarahDavison,C50train
2125,SarahDavison,C50train
2126,SarahDavison,C50train
2127,SarahDavison,C50train
2128,SarahDavison,C50train
2129,SarahDavison,C50train
2130,SarahDavison,C50train
2131,SarahDavison,C50train
2132,SarahDavison,C50train
2133,SarahDavison,C50train
2134,SarahDavison,C50train
2135,SarahDavison,C50train
2136,SarahDavison,C50train
2137,SarahDavison,C50train
2138,SarahDavison,C50train
2139,SarahDavison,C50train
2140,SarahDavison,C50train
2141,SarahDavison,C50train
2142,SarahDavison,C50train
2143,SarahDavison,C50train
2144,SarahDavison,C50train
2145,SarahDavison,C50train
2146,SarahDavison,C50train
2147,SarahDavison,C50train
2148,SarahDavison,C50train
2149,SarahDavison,C50train
2150,ScottHillis,C50train
2151,ScottHillis,C50train
2152,ScottHillis,C50train
2153,ScottHillis,C50train
2154,ScottHillis,C50train
2155,ScottHillis,C50train
2156,ScottHillis,C50train
2157,ScottHillis,C50train
2158,ScottHillis,C50train
2159,ScottHillis,C50train
2160,ScottHillis,C50train
2161,ScottHillis,C50train
2162,ScottHillis,C50train
2163,ScottHillis,C50train
2164,ScottHillis,C50train
2165,ScottHillis,C50train
2166,ScottHillis,C50train
2167,ScottHillis,C50train
2168,ScottHillis,C50train
2169,ScottHillis,C50train
2170,ScottHillis,C50train
2171,ScottHillis,C50train
2172,ScottHillis,C50train
2173,ScottHillis,C50train
2174,ScottHillis,C50train
2175,ScottHillis,C50train
2176,ScottHillis,C50train
2177,ScottHillis,C50train
2178,ScottHillis,C50train
2179,ScottHillis,C50train
2180,ScottHillis,C50train
2181,ScottHillis,C50train
2182,ScottHillis,C50train
2183,ScottHillis,C50train
2184,ScottHillis,C50train
2185,ScottHillis,C50train
2186,ScottHillis,C50train
2187,ScottHillis,C50train
2188,ScottHillis,C50train
2189,ScottHillis,C50train
2190,ScottHillis,C50train
2191,ScottHillis,C50train
2192,ScottHillis,C50train
2193,ScottHillis,C50train
2194,ScottHillis,C50train
2195,ScottHillis,C50train
2196,ScottHillis,C50train
2197,ScottHillis,C50train
2198,ScottHillis,C50train
2199,ScottHillis,C50train
2200,SimonCowell,C50train
2201,SimonCowell,C50train
2202,SimonCowell,C50train
2203,SimonCowell,C50train
2204,SimonCowell,C50train
2205,SimonCowell,C50train
2206,SimonCowell,C50train
2207,SimonCowell,C50train
2208,SimonCowell,C50train
2209,SimonCowell,C50train
2210,SimonCowell,C50train
2211,SimonCowell,C50train
2212,SimonCowell,C50train
2213,SimonCowell,C50train
2214,SimonCowell,C50train
2215,SimonCowell,C50train
2216,SimonCowell,C50train
2217,SimonCowell,C50train
2218,SimonCowell,C50train
2219,SimonCowell,C50train
2220,SimonCowell,C50train
2221,SimonCowell,C50train
2222,SimonCowell,C50train
2223,SimonCowell,C50train
2224,SimonCowell,C50train
2225,SimonCowell,C50train
2226,SimonCowell,C50train
2227,SimonCowell,C50train
2228,SimonCowell,C50train
2229,SimonCowell,C50train
2230,SimonCowell,C50train
2231,SimonCowell,C50train
2232,SimonCowell,C50train
2233,SimonCowell,C50train
2234,SimonCowell,C50train
2235,SimonCowell,C50train
2236,SimonCowell,C50train
2237,SimonCowell,C50train
2238,SimonCowell,C50train
2239,SimonCowell,C50train
2240,SimonCowell,C50train
2241,SimonCowell,C50train
2242,SimonCowell,C50train
2243,SimonCowell,C50train
2244,SimonCowell,C50train
2245,SimonCowell,C50train
2246,SimonCowell,C50train
2247,SimonCowell,C50train
2248,SimonCowell,C50train
2249,SimonCowell,C50train
2250,TanEeLyn,C50train
2251,TanEeLyn,C50train
2252,TanEeLyn,C50train
2253,TanEeLyn,C50train
2254,TanEeLyn,C50train
2255,TanEeLyn,C50train
2256,TanEeLyn,C50train
2257,TanEeLyn,C50train
2258,TanEeLyn,C50train
2259,TanEeLyn,C50train
2260,TanEeLyn,C50train
2261,TanEeLyn,C50train
2262,TanEeLyn,C50train
2263,TanEeLyn,C50train
2264,TanEeLyn,C50train
2265,TanEeLyn,C50train
2266,TanEeLyn,C50train
2267,TanEeLyn,C50train
2268,TanEeLyn,C50train
2269,TanEeLyn,C50train
2270,TanEeLyn,C50train
2271,TanEeLyn,C50train
2272,TanEeLyn,C50train
2273,TanEeLyn,C50train
2274,TanEeLyn,C50train
2275,TanEeLyn,C50train
2276,TanEeLyn,C50train
2277,TanEeLyn,C50train
2278,TanEeLyn,C50train
2279,TanEeLyn,C50train
2280,TanEeLyn,C50train
2281,TanEeLyn,C50train
2282,TanEeLyn,C50train
2283,TanEeLyn,C50train
2284,TanEeLyn,C50train
2285,TanEeLyn,C50train
2286,TanEeLyn,C50train
2287,TanEeLyn,C50train
2288,TanEeLyn,C50train
2289,TanEeLyn,C50train
2290,TanEeLyn,C50train
2291,TanEeLyn,C50train
2292,TanEeLyn,C50train
2293,TanEeLyn,C50train
2294,TanEeLyn,C50train
2295,TanEeLyn,C50train
2296,TanEeLyn,C50train
2297,TanEeLyn,C50train
2298,TanEeLyn,C50train
2299,TanEeLyn,C50train
2300,TheresePoletti,C50train
2301,TheresePoletti,C50train
2302,TheresePoletti,C50train
2303,TheresePoletti,C50train
2304,TheresePoletti,C50train
2305,TheresePoletti,C50train
2306,TheresePoletti,C50train
2307,TheresePoletti,C50train
2308,TheresePoletti,C50train
2309,TheresePoletti,C50train
2310,TheresePoletti,C50train
2311,TheresePoletti,C50train
2312,TheresePoletti,C50train
2313,TheresePoletti,C50train
2314,TheresePoletti,C50train
2315,TheresePoletti,C50train
2316,TheresePoletti,C50train
2317,TheresePoletti,C50train
2318,TheresePoletti,C50train
2319,TheresePoletti,C50train
2320,TheresePoletti,C50train
2321,TheresePoletti,C50train
2322,TheresePoletti,C50train
2323,TheresePoletti,C50train
2324,TheresePoletti,C50train
2325,TheresePoletti,C50train
2326,TheresePoletti,C50train
2327,TheresePoletti,C50train
2328,TheresePoletti,C50train
2329,TheresePoletti,C50train
2330,TheresePoletti,C50train
2331,TheresePoletti,C50train
2332,TheresePoletti,C50train
2333,TheresePoletti,C50train
2334,TheresePoletti,C50train
2335,TheresePoletti,C50train
2336,TheresePoletti,C50train
2337,TheresePoletti,C50train
2338,TheresePoletti,C50train
2339,TheresePoletti,C50train
2340,TheresePoletti,C50train
2341,TheresePoletti,C50train
2342,TheresePoletti,C50train
2343,TheresePoletti,C50train
2344,TheresePoletti,C50train
2345,TheresePoletti,C50train
2346,TheresePoletti,C50train
2347,TheresePoletti,C50train
2348,TheresePoletti,C50train
2349,TheresePoletti,C50train
2350,TimFarrand,C50train
2351,TimFarrand,C50train
2352,TimFarrand,C50train
2353,TimFarrand,C50train
2354,TimFarrand,C50train
2355,TimFarrand,C50train
2356,TimFarrand,C50train
2357,TimFarrand,C50train
2358,TimFarrand,C50train
2359,TimFarrand,C50train
2360,TimFarrand,C50train
2361,TimFarrand,C50train
2362,TimFarrand,C50train
2363,TimFarrand,C50train
2364,TimFarrand,C50train
2365,TimFarrand,C50train
2366,TimFarrand,C50train
2367,TimFarrand,C50train
2368,TimFarrand,C50train
2369,TimFarrand,C50train
2370,TimFarrand,C50train
2371,TimFarrand,C50train
2372,TimFarrand,C50train
2373,TimFarrand,C50train
2374,TimFarrand,C50train
2375,TimFarrand,C50train
2376,TimFarrand,C50train
2377,TimFarrand,C50train
2378,TimFarrand,C50train
2379,TimFarrand,C50train
2380,TimFarrand,C50train
2381,TimFarrand,C50train
2382,TimFarrand,C50train
2383,TimFarrand,C50train
2384,TimFarrand,C50train
2385,TimFarrand,C50train
2386,TimFarrand,C50train
2387,TimFarrand,C50train
2388,TimFarrand,C50train
2389,TimFarrand,C50train
2390,TimFarrand,C50train
2391,TimFarrand,C50train
2392,TimFarrand,C50train
2393,TimFarrand,C50train
2394,TimFarrand,C50train
2395,TimFarrand,C50train
2396,TimFarrand,C50train
2397,TimFarrand,C50train
2398,TimFarrand,C50train
2399,TimFarrand,C50train
2400,ToddNissen,C50train
2401,ToddNissen,C50train
2402,ToddNissen,C50train
2403,ToddNissen,C50train
2404,ToddNissen,C50train
2405,ToddNissen,C50train
2406,ToddNissen,C50train
2407,ToddNissen,C50train
2408,ToddNissen,C50train
2409,ToddNissen,C50train
2410,ToddNissen,C50train
2411,ToddNissen,C50train
2412,ToddNissen,C50train
2413,ToddNissen,C50train
2414,ToddNissen,C50train
2415,ToddNissen,C50train
2416,ToddNissen,C50train
2417,ToddNissen,C50train
2418,ToddNissen,C50train
2419,ToddNissen,C50train
2420,ToddNissen,C50train
2421,ToddNissen,C50train
2422,ToddNissen,C50train
2423,ToddNissen,C50train
2424,ToddNissen,C50train
2425,ToddNissen,C50train
2426,ToddNissen,C50train
2427,ToddNissen,C50train
2428,ToddNissen,C50train
2429,ToddNissen,C50train
2430,ToddNissen,C50train
2431,ToddNissen,C50train
2432,ToddNissen,C50train
2433,ToddNissen,C50train
2434,ToddNissen,C50train
2435,ToddNissen,C50train
2436,ToddNissen,C50train
2437,ToddNissen,C50train
2438,ToddNissen,C50train
2439,ToddNissen,C50train
2440,ToddNissen,C50train
2441,ToddNissen,C50train
2442,ToddNissen,C50train
2443,ToddNissen,C50train
2444,ToddNissen,C50train
2445,ToddNissen,C50train
2446,ToddNissen,C50train
2447,ToddNissen,C50train
2448,ToddNissen,C50train
2449,ToddNissen,C50train
2450,WilliamKazer,C50train
2451,WilliamKazer,C50train
2452,WilliamKazer,C50train
2453,WilliamKazer,C50train
2454,WilliamKazer,C50train
2455,WilliamKazer,C50train
2456,WilliamKazer,C50train
2457,WilliamKazer,C50train
2458,WilliamKazer,C50train
2459,WilliamKazer,C50train
2460,WilliamKazer,C50train
2461,WilliamKazer,C50train
2462,WilliamKazer,C50train
2463,WilliamKazer,C50train
2464,WilliamKazer,C50train
2465,WilliamKazer,C50train
2466,WilliamKazer,C50train
2467,WilliamKazer,C50train
2468,WilliamKazer,C50train
2469,WilliamKazer,C50train
2470,WilliamKazer,C50train
2471,WilliamKazer,C50train
2472,WilliamKazer,C50train
2473,WilliamKazer,C50train
2474,WilliamKazer,C50train
2475,WilliamKazer,C50train
2476,WilliamKazer,C50train
2477,WilliamKazer,C50train
2478,WilliamKazer,C50train
2479,WilliamKazer,C50train
2480,WilliamKazer,C50train
2481,WilliamKazer,C50train
2482,WilliamKazer,C50train
2483,WilliamKazer,C50train
2484,WilliamKazer,C50train
2485,WilliamKazer,C50train
2486,WilliamKazer,C50train
2487,WilliamKazer,C50train
2488,WilliamKazer,C50train
2489,WilliamKazer,C50train
2490,WilliamKazer,C50train
2491,WilliamKazer,C50train
2492,WilliamKazer,C50train
2493,WilliamKazer,C50train
2494,WilliamKazer,C50train
2495,WilliamKazer,C50train
2496,WilliamKazer,C50train
2497,WilliamKazer,C50train
2498,WilliamKazer,C50train
2499,WilliamKazer,C50train
